      91,    2.380952e-01,   -5.000000e-01,    0.000000e+00
      92,    2.857143e-01,   -5.000000e-01,    0.000000e+00
      93,    3.333333e-01,   -5.000000e-01,    0.000000e+00
      94,    3.809524e-01,   -5.000000e-01,    0.000000e+00
      95,    4.285714e-01,   -5.000000e-01,    0.000000e+00
      96,    4.761905e-01,   -5.000000e-01,    0.000000e+00
      97,    5.238095e-01,   -5.000000e-01,    0.000000e+00
      98,    5.714286e-01,   -5.000000e-01,    0.000000e+00
      99,    6.190476e-01,   -5.000000e-01,    0.000000e+00
     100,    6.666667e-01,   -5.000000e-01,    0.000000e+00
     101,    7.142857e-01,   -5.000000e-01,    0.000000e+00
     102,    7.619048e-01,   -5.000000e-01,    0.000000e+00
     103,    8.095238e-01,   -5.000000e-01,    0.000000e+00
     104,    8.571429e-01,   -5.000000e-01,    0.000000e+00
     105,    9.047619e-01,   -5.000000e-01,    0.000000e+00
     106,    9.523810e-01,   -5.000000e-01,    0.000000e+00
     107,    1.000000e+00,   -4.523810e-01,    0.000000e+00
     108,    1.000000e+00,   -4.047619e-01,    0.000000e+00
     109,    1.000000e+00,   -3.571429e-01,    0.000000e+00
     110,    1.000000e+00,   -3.095238e-01,    0.000000e+00
     111,    1.000000e+00,   -2.619048e-01,    0.000000e+00
     112,    1.000000e+00,   -2.142857e-01,    0.000000e+00
     113,    1.000000e+00,   -1.666667e-01,    0.000000e+00
     114,    1.000000e+00,   -1.190476e-01,    0.000000e+00
     115,    1.000000e+00,   -7.142857e-02,    0.000000e+00
     116,    1.000000e+00,   -2.380952e-02,    0.000000e+00
     117,    1.000000e+00,    2.380952e-02,    0.000000e+00
     118,    1.000000e+00,    7.142857e-02,    0.000000e+00
     119,    1.000000e+00,    1.190476e-01,    0.000000e+00
     120,    1.000000e+00,    1.666667e-01,    0.000000e+00
     121,    1.000000e+00,    2.142857e-01,    0.000000e+00
     122,    1.000000e+00,    2.619048e-01,    0.000000e+00
     123,    1.000000e+00,    3.095238e-01,    0.000000e+00
     124,    1.000000e+00,    3.571429e-01,    0.000000e+00
     125,    1.000000e+00,    4.047619e-01,    0.000000e+00
     126,    1.000000e+00,    4.523810e-01,    0.000000e+00
     127,    9.227306e-01,    4.618258e-01,    0.000000e+00
     128,    8.815389e-01,    4.582697e-01,    0.000000e+00
     129,    8.347045e-01,    4.580280e-01,    0.000000e+00
     130,    7.871312e-01,    4.572500e-01,    0.000000e+00
     131,    7.394635e-01,    4.567248e-01,    0.000000e+00
     132,    6.919278e-01,    4.568708e-01,    0.000000e+00
     133,    6.437942e-01,    4.576631e-01,    0.000000e+00
     134,    5.958838e-01,    4.580533e-01,    0.000000e+00
     135,    5.478354e-01,    4.586425e-01,    0.000000e+00
     136,    5.000719e-01,    4.587420e-01,    0.000000e+00
     137,    4.524048e-01,    4.587586e-01,    0.000000e+00
     138,    4.047698e-01,    4.587614e-01,    0.000000e+00
     139,    3.571455e-01,    4.587618e-01,    0.000000e+00
     140,    3.095247e-01,    4.587619e-01,    0.000000e+00
     141,    2.619050e-01,    4.587619e-01,    0.000000e+00
     142,    2.142858e-01,    4.587619e-01,    0.000000e+00
     143,    1.666667e-01,    4.587619e-01,    0.000000e+00
     144,    1.190476e-01,    4.587619e-01,    0.000000e+00
     145,    7.142857e-02,    4.587619e-01,    0.000000e+00
     146,    2.380952e-02,    4.587619e-01,    0.000000e+00
     147,   -2.380952e-02,    4.587619e-01,    0.000000e+00
     148,   -7.142857e-02,    4.587619e-01,    0.000000e+00
     149,   -1.190476e-01,    4.587619e-01,    0.000000e+00
     150,   -1.666667e-01,    4.587619e-01,    0.000000e+00
     151,   -2.142857e-01,    4.587619e-01,    0.000000e+00
     152,   -2.619048e-01,    4.587619e-01,    0.000000e+00
     153,   -3.095238e-01,    4.587619e-01,    0.000000e+00
     154,   -3.571429e-01,    4.587619e-01,    0.000000e+00
     155,   -4.047619e-01,    4.587619e-01,    0.000000e+00
     156,   -4.523810e-01,    4.587619e-01,    0.000000e+00
     157,   -5.000000e-01,    4.587619e-01,    0.000000e+00
     158,   -5.476190e-01,    4.587619e-01,    0.000000e+00
     159,   -5.952381e-01,    4.587619e-01,    0.000000e+00
     160,   -6.428571e-01,    4.587619e-01,    0.000000e+00
     161,   -6.912199e-01,    4.583229e-01,    0.000000e+00
     162,   -7.389690e-01,    4.583060e-01,    0.000000e+00
     163,   -7.873121e-01,    4.580713e-01,    0.000000e+00
     164,   -8.359547e-01,    4.581840e-01,    0.000000e+00
     165,   -8.859130e-01,    4.571775e-01,    0.000000e+00
     166,   -9.378869e-01,    4.576035e-01,    0.000000e+00
     167,   -9.619839e-01,    4.225199e-01,    0.000000e+00
     168,   -9.578085e-01,    3.818274e-01,    0.000000e+00
     169,   -9.576518e-01,    3.350557e-01,    0.000000e+00
     170,   -9.569267e-01,    2.876557e-01,    0.000000e+00
     171,   -9.569374e-01,    2.399065e-01,    0.000000e+00
     172,   -9.570382e-01,    1.919199e-01,    0.000000e+00
     173,   -9.571429e-01,    1.440105e-01,    0.000000e+00
     174,   -9.575184e-01,    9.592804e-02,    0.000000e+00
     175,   -9.579872e-01,    4.818946e-02,    0.000000e+00
     176,   -9.586314e-01,    1.923873e-04,    0.000000e+00
     177,   -9.587401e-01,   -4.755463e-02,    0.000000e+00
     178,   -9.587583e-01,   -9.521654e-02,    0.000000e+00
     179,   -9.587613e-01,   -1.428499e-01,    0.000000e+00
     180,   -9.583222e-01,   -1.912164e-01,    0.000000e+00
     181,   -9.583050e-01,   -2.389670e-01,    0.000000e+00
     182,   -9.580699e-01,   -2.873102e-01,    0.000000e+00
     183,   -9.581832e-01,   -3.359535e-01,    0.000000e+00
     184,   -9.571772e-01,   -3.859124e-01,    0.000000e+00
     185,   -9.576033e-01,   -4.378866e-01,    0.000000e+00
     186,   -9.225197e-01,   -4.619835e-01,    0.000000e+00
     187,   -8.818273e-01,   -4.578081e-01,    0.000000e+00
     188,   -8.350554e-01,   -4.576507e-01,    0.000000e+00
     189,   -7.876554e-01,   -4.569247e-01,    0.000000e+00
     190,   -7.399065e-01,   -4.569358e-01,    0.000000e+00
     191,   -6.919199e-01,   -4.570373e-01,    0.000000e+00
     192,   -6.440112e-01,   -4.571397e-01,    0.000000e+00
     193,   -5.959321e-01,   -4.575165e-01,    0.000000e+00
     194,   -5.481923e-01,   -4.579874e-01,    0.000000e+00
     195,   -5.001933e-01,   -4.586315e-01,    0.000000e+00
     196,   -4.524457e-01,   -4.587401e-01,    0.000000e+00
     197,   -4.047836e-01,   -4.587583e-01,    0.000000e+00
     198,   -3.571501e-01,   -4.587613e-01,    0.000000e+00
     199,   -3.095262e-01,   -4.587618e-01,    0.000000e+00
     200,   -2.619056e-01,   -4.587619e-01,    0.000000e+00
     201,   -2.142860e-01,   -4.587619e-01,    0.000000e+00
     202,   -1.666668e-01,   -4.587619e-01,    0.000000e+00
     203,   -1.190476e-01,   -4.587619e-01,    0.000000e+00
     204,   -7.142858e-02,   -4.587619e-01,    0.000000e+00
     205,   -2.380953e-02,   -4.587619e-01,    0.000000e+00
     206,    2.380952e-02,   -4.587619e-01,    0.000000e+00
     207,    7.142857e-02,   -4.587619e-01,    0.000000e+00
     208,    1.190476e-01,   -4.587619e-01,    0.000000e+00
     209,    1.666667e-01,   -4.587619e-01,    0.000000e+00
     210,    2.142857e-01,   -4.587619e-01,    0.000000e+00
     211,    2.619048e-01,   -4.587619e-01,    0.000000e+00
     212,    3.095238e-01,   -4.587619e-01,    0.000000e+00
     213,    3.571429e-01,   -4.587619e-01,    0.000000e+00
     214,    4.047619e-01,   -4.587619e-01,    0.000000e+00
     215,    4.523810e-01,   -4.587619e-01,    0.000000e+00
     216,    5.000000e-01,   -4.587619e-01,    0.000000e+00
     217,    5.476190e-01,   -4.587619e-01,    0.000000e+00
     218,    5.952381e-01,   -4.587619e-01,    0.000000e+00
     219,    6.428571e-01,   -4.587619e-01,    0.000000e+00
     220,    6.912199e-01,   -4.583229e-01,    0.000000e+00
     221,    7.389690e-01,   -4.583060e-01,    0.000000e+00
     222,    7.873121e-01,   -4.580713e-01,    0.000000e+00
     223,    8.359547e-01,   -4.581840e-01,    0.000000e+00
     224,    8.859130e-01,   -4.571775e-01,    0.000000e+00
     225,    9.378869e-01,   -4.576035e-01,    0.000000e+00
     226,    9.619839e-01,   -4.225199e-01,    0.000000e+00
     227,    9.578085e-01,   -3.818274e-01,    0.000000e+00
     228,    9.576518e-01,   -3.350557e-01,    0.000000e+00
     229,    9.569267e-01,   -2.876557e-01,    0.000000e+00
     230,    9.569374e-01,   -2.399065e-01,    0.000000e+00
     231,    9.570382e-01,   -1.919199e-01,    0.000000e+00
     232,    9.571355e-01,   -1.440051e-01,    0.000000e+00
     233,    9.574984e-01,   -9.591486e-02,    0.000000e+00
     234,    9.575360e-01,   -4.822819e-02,    0.000000e+00
     235,    9.577448e-01,   -4.385977e-04,    0.000000e+00
     236,    9.587397e-01,    4.755544e-02,    0.000000e+00
     237,    9.583321e-01,    9.576863e-02,    0.000000e+00
     238,    9.583887e-01,    1.434578e-01,    0.000000e+00
     239,    9.582328e-01,    1.913397e-01,    0.000000e+00
     240,    9.575617e-01,    2.397990e-01,    0.000000e+00
     241,    9.573471e-01,    2.881758e-01,    0.000000e+00
     242,    9.578923e-01,    3.361007e-01,    0.000000e+00
     243,    9.570647e-01,    3.859701e-01,    0.000000e+00
     244,    9.575650e-01,    4.378478e-01,    0.000000e+00
     245,    9.114662e-01,    4.150439e-01,    0.000000e+00
     246,    8.601995e-01,    4.175290e-01,    0.000000e+00
     247,    8.128646e-01,    4.152263e-01,    0.000000e+00
     248,    7.655425e-01,    4.134967e-01,    0.000000e+00
     249,    7.172815e-01,    4.137412e-01,    0.000000e+00
     250,    6.687764e-01,    4.143750e-01,    0.000000e+00
     251,    6.205484e-01,    4.154511e-01,    0.000000e+00
     252,    5.725739e-01,    4.159318e-01,    0.000000e+00
     253,    5.245995e-01,    4.165623e-01,    0.000000e+00
     254,    4.763474e-01,    4.174810e-01,    0.000000e+00
     255,    4.286303e-01,    4.175166e-01,    0.000000e+00
     256,    3.809742e-01,    4.175228e-01,    0.000000e+00
     257,    3.333413e-01,    4.175237e-01,    0.000000e+00
     258,    2.857172e-01,    4.175238e-01,    0.000000e+00
     259,    2.380963e-01,    4.175238e-01,    0.000000e+00
     260,    1.904766e-01,    4.175238e-01,    0.000000e+00
     261,    1.428573e-01,    4.175238e-01,    0.000000e+00
     262,    9.523814e-02,    4.175238e-01,    0.000000e+00
     263,    4.761906e-02,    4.175238e-01,    0.000000e+00
     264,    5.702362e-09,    4.175238e-01,    0.000000e+00
     265,   -4.761905e-02,    4.175238e-01,    0.000000e+00
     266,   -9.523809e-02,    4.175238e-01,    0.000000e+00
     267,   -1.428571e-01,    4.175238e-01,    0.000000e+00
     268,   -1.904762e-01,    4.175238e-01,    0.000000e+00
     269,   -2.380952e-01,    4.175238e-01,    0.000000e+00
     270,   -2.857143e-01,    4.175238e-01,    0.000000e+00
     271,   -3.333333e-01,    4.175238e-01,    0.000000e+00
     272,   -3.809524e-01,    4.175238e-01,    0.000000e+00
     273,   -4.285714e-01,    4.175238e-01,    0.000000e+00
     274,   -4.761905e-01,    4.175238e-01,    0.000000e+00
     275,   -5.238095e-01,    4.175238e-01,    0.000000e+00
     276,   -5.714286e-01,    4.175238e-01,    0.000000e+00
     277,   -6.190476e-01,    4.175238e-01,    0.000000e+00
     278,   -6.674988e-01,    4.170260e-01,    0.000000e+00
     279,   -7.160712e-01,    4.163583e-01,    0.000000e+00
     280,   -7.653302e-01,    4.156479e-01,    0.000000e+00
     281,   -8.137281e-01,    4.160972e-01,    0.000000e+00
     282,   -8.622101e-01,    4.172643e-01,    0.000000e+00
     283,   -9.147773e-01,    4.119499e-01,    0.000000e+00
     284,   -9.174187e-01,    3.607320e-01,    0.000000e+00
     285,   -9.143133e-01,    3.138665e-01,    0.000000e+00
     286,   -9.131887e-01,    2.661295e-01,    0.000000e+00
     287,   -9.133144e-01,    2.177922e-01,    0.000000e+00
     288,   -9.138506e-01,    1.695425e-01,    0.000000e+00
     289,   -9.148723e-01,    1.209380e-01,    0.000000e+00
     290,   -9.156593e-01,    7.269413e-02,    0.000000e+00
     291,   -9.160051e-01,    2.466588e-02,    0.000000e+00
     292,   -9.164238e-01,   -2.324159e-02,    0.000000e+00
     293,   -9.174796e-01,   -7.128690e-02,    0.000000e+00
     294,   -9.175161e-01,   -1.189939e-01,    0.000000e+00
     295,   -9.170243e-01,   -1.674767e-01,    0.000000e+00
     296,   -9.163563e-01,   -2.160604e-01,    0.000000e+00
     297,   -9.156429e-01,   -2.653207e-01,    0.000000e+00
     298,   -9.160935e-01,   -3.137218e-01,    0.000000e+00
     299,   -9.172610e-01,   -3.622048e-01,    0.000000e+00
     300,   -9.119486e-01,   -4.147745e-01,    0.000000e+00
     301,   -8.607303e-01,   -4.174135e-01,    0.000000e+00
     302,   -8.138655e-01,   -4.143094e-01,    0.000000e+00
     303,   -7.661273e-01,   -4.131816e-01,    0.000000e+00
     304,   -7.177907e-01,   -4.133025e-01,    0.000000e+00
     305,   -6.695433e-01,   -4.138351e-01,    0.000000e+00
     306,   -6.209416e-01,   -4.148640e-01,    0.000000e+00
     307,   -5.727115e-01,   -4.156710e-01,    0.000000e+00
     308,   -5.247632e-01,   -4.163591e-01,    0.000000e+00
     309,   -4.765644e-01,   -4.172904e-01,    0.000000e+00
     310,   -4.287151e-01,   -4.174800e-01,    0.000000e+00
     311,   -3.810068e-01,   -4.175162e-01,    0.000000e+00
     312,   -3.333537e-01,   -4.175226e-01,    0.000000e+00
     313,   -2.857218e-01,   -4.175237e-01,    0.000000e+00
     314,   -2.380980e-01,   -4.175238e-01,    0.000000e+00
     315,   -1.904772e-01,   -4.175238e-01,    0.000000e+00
     316,   -1.428575e-01,   -4.175238e-01,    0.000000e+00
     317,   -9.523823e-02,   -4.175238e-01,    0.000000e+00
     318,   -4.761909e-02,   -4.175238e-01,    0.000000e+00
     319,   -1.671730e-08,   -4.175238e-01,    0.000000e+00
     320,    4.761904e-02,   -4.175238e-01,    0.000000e+00
     321,    9.523809e-02,   -4.175238e-01,    0.000000e+00
     322,    1.428571e-01,   -4.175238e-01,    0.000000e+00
     323,    1.904762e-01,   -4.175238e-01,    0.000000e+00
     324,    2.380952e-01,   -4.175238e-01,    0.000000e+00
     325,    2.857143e-01,   -4.175238e-01,    0.000000e+00
     326,    3.333333e-01,   -4.175238e-01,    0.000000e+00
     327,    3.809524e-01,   -4.175238e-01,    0.000000e+00
     328,    4.285714e-01,   -4.175238e-01,    0.000000e+00
     329,    4.761905e-01,   -4.175238e-01,    0.000000e+00
     330,    5.238095e-01,   -4.175238e-01,    0.000000e+00
     331,    5.714286e-01,   -4.175238e-01,    0.000000e+00
     332,    6.190476e-01,   -4.175238e-01,    0.000000e+00
     333,    6.674988e-01,   -4.170260e-01,    0.000000e+00
     334,    7.160712e-01,   -4.163583e-01,    0.000000e+00
     335,    7.653301e-01,   -4.156479e-01,    0.000000e+00
     336,    8.137281e-01,   -4.160972e-01,    0.000000e+00
     337,    8.622101e-01,   -4.172643e-01,    0.000000e+00
     338,    9.147773e-01,   -4.119499e-01,    0.000000e+00
     339,    9.174187e-01,   -3.607320e-01,    0.000000e+00
     340,    9.143133e-01,   -3.138665e-01,    0.000000e+00
     341,    9.131887e-01,   -2.661295e-01,    0.000000e+00
     342,    9.133144e-01,   -2.177922e-01,    0.000000e+00
     343,    9.138353e-01,   -1.695283e-01,    0.000000e+00
